api_spec_id,dependency_vuln,adoption_lag_days,adopted,adopted_version,adopted_commit_sha,fix_available_date,vulnerable_commit_sha,vulnerable_commit_date,repo,ecosystem
83,ajv_GHSA-v88g-cgmw-v5xw,,False,,,2020-07-04,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,ansi-regex_GHSA-93q8-gq69-wqmw,,False,,,2021-09-10,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,semver_GHSA-c2qf-rxjj-qqgw,,False,,,2023-06-15,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,async_GHSA-fwr7-v2mv-hh25,,False,,,2021-10-28,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,brace-expansion_GHSA-v6h2-p8h4-qcjw,,False,,,2025-06-11,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,braces_GHSA-grv7-fg5c-xmjg,,False,,,2024-05-21,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,browserify-sign_GHSA-x9w5-v3q2-3rhw,,False,,,2023-10-25,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,cipher-base_GHSA-cpq7-6gpm-g9rc,,False,,,2024-11-17,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,cookiejar_GHSA-h452-7996-h45h,,False,,,2023-01-13,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,cross-spawn_GHSA-3xgq-45jj-v275,,False,,,2024-11-07,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,debug_GHSA-gxpj-cx7g-858c,1259.0,True,3.2.7,5e0e07af21d1faa816425723b7ed17791426cf27,2017-09-22,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,decode-uri-component_GHSA-w573-4hg7-7wgq,,False,,,2022-12-01,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,degenerator_GHSA-9j49-mfvp-vmhm,,False,,,2021-07-12,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,dompurify_GHSA-gx9m-whjm-85jf_GHSA-mmhx-hmjr-r674,,False,,,2023-01-05,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,elliptic_GHSA-434g-2637-qmqr_GHSA-49q7-c7j4-3p7m,,False,,,2021-02-02,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,form-data_GHSA-fjxv-7rqg-78g4,,False,,,2025-07-17,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,glob-parent_GHSA-ww39-953v-wcq6,25.0,True,5.1.2,221fd632d836dda5f07cf0b0298b31cfead96bb9,2021-03-06,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,micromatch_GHSA-952p-6rrq-rcjv,,False,,,2024-08-23,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,got_GHSA-pfrx-2q88-qq97,,False,,,2022-05-25,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,handlebars_GHSA-765h-qjxv-5f44_GHSA-f2jv-r9rf-7988,17.0,True,4.7.7,5e0e07af21d1faa816425723b7ed17791426cf27,2021-02-15,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,http-cache-semantics_GHSA-rc47-6667-2j5j,,False,,,2023-01-27,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,ip_GHSA-2p57-rm9w-gvfp_GHSA-78xj-cgh5-2h22,,False,,,2024-02-19,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,js-yaml_GHSA-mh29-5h37-fv8m,,False,,,2025-11-12,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,json-pointer_GHSA-6xrf-q977-5vgc_GHSA-v5vg-g7rq-363w,,False,,,2022-02-17,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,json5_GHSA-9c47-m6qq-7p4h,,False,,,2022-12-16,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,jsonpath-plus_GHSA-hw8r-x6gr-5gjp_GHSA-pppg-cpfq-h7wr,,False,,,2024-11-17,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,jsonpointer_GHSA-282f-qqgm-c34q,,False,,,2021-10-31,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,loader-utils_GHSA-3rfm-jhwj-7488_GHSA-76p3-8jx3-jpfq,,False,,,2022-10-20,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,lodash_GHSA-29mw-wpgm-hmr9_GHSA-35jh-r3h4-6jhm,12.0,True,4.17.21,5e0e07af21d1faa816425723b7ed17791426cf27,2021-02-20,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,marked_GHSA-5v2h-r2cx-5xgj_GHSA-rrrm-qjm4-v8hf,,False,,,2022-01-13,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,merge-deep_GHSA-r6rj-9ch6-g264,52.0,True,3.0.3,5e0e07af21d1faa816425723b7ed17791426cf27,2021-01-11,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,minimatch_GHSA-f8q6-p94x-37v3,,False,,,2022-02-06,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,minimist_GHSA-xvch-5gv4-984h,,False,,,2022-03-22,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,nanoid_GHSA-mwcw-c2x4-8c55,,False,,,2024-11-26,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,netmask_GHSA-4c7m-wxvm-r7gc_GHSA-pch5-whg9-qr2r,,False,,,2021-03-29,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,node-fetch_GHSA-r683-j2x4-v87g,,False,,,2022-01-16,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,normalize-url_GHSA-px4h-xg32-q955,8.0,True,4.5.1,a266a03f2a08ad5a0d1c3dd0d4cc54a4bf03db2c,2021-05-24,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,pac-resolver_GHSA-9j49-mfvp-vmhm,,False,,,2021-07-12,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,parse-git-config_GHSA-8g77-54rh-46hx,,False,,,,,,,
83,path-parse_GHSA-hj48-42vr-x3v9,7.0,True,1.0.7,a266a03f2a08ad5a0d1c3dd0d4cc54a4bf03db2c,2021-05-25,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,pbkdf2_GHSA-h7cp-r72f-jxh6_GHSA-v62p-rq8g-8h59,,False,,,2025-06-20,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,prismjs_GHSA-3949-f494-cm99_GHSA-gj77-59wh-66hg,90.0,True,1.23.0,221fd632d836dda5f07cf0b0298b31cfead96bb9,2020-12-31,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,qs_GHSA-hrpp-h998-j3pp,,False,,,2022-01-11,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,redoc_GHSA-9rhg-254w-fh9x,,False,,,2025-02-07,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,sha.js_GHSA-95m3-7q98-8xr5,,False,,,2025-07-01,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,shelljs_GHSA-4rq4-32rv-6wp6_GHSA-64g7-mvw6-v9qj,,False,,,2022-01-07,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,ws_GHSA-3h5v-q93c-6h6q_GHSA-6fc8-4gx4-v693,7.0,True,7.4.6,a266a03f2a08ad5a0d1c3dd0d4cc54a4bf03db2c,2021-05-25,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,swagger-ui-dist_GHSA-6c9x-mj3g-h47x_GHSA-qrmm-w75w-3wpx,,False,,,2021-12-10,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,urijs_GHSA-3vjf-82ff-p4r3_GHSA-89gv-h8wf-cg8r,19.0,True,1.19.6,5e0e07af21d1faa816425723b7ed17791426cf27,2021-02-13,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,validator_GHSA-9965-vmph-33xx_GHSA-qgmg-gppg-76g5,,False,,,2021-11-01,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,word-wrap_GHSA-j8xg-fqg3-53r7,,False,,,2023-07-18,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,y18n_GHSA-c4w7-xm78-47vh,130.0,True,5.0.5,5e0e07af21d1faa816425723b7ed17791426cf27,2020-10-25,97ea53f394d41db49917d5dfe1c943c207c77bec,2021-02-16,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,immer_GHSA-33f9-j839-rf8h_GHSA-c36v-fmgq-m8hx,,False,,,2021-08-31,5e0e07af21d1faa816425723b7ed17791426cf27,2021-03-05,Sage-Bionetworks/nlp-sandbox-schemas,javascript
83,lodash.set_GHSA-p6mc-m468-83gw,,False,,,,,,,
83,helper-annotate-as-pure_MAL-2025-3250,,False,,,,,,,
83,helper-function-name_MAL-2025-3252,,False,,,,,,,
83,helper-get-function-arity_MAL-2025-3253,,False,,,,,,,
83,helper-split-export-declaration_MAL-2025-3257,,False,,,,,,,
83,helper-validator-identifier_MAL-2025-47885,,False,,,,,,,
83,ws_GHSA-3h5v-q93c-6h6q,,False,,,2024-06-16,a266a03f2a08ad5a0d1c3dd0d4cc54a4bf03db2c,2021-06-01,Sage-Bionetworks/nlp-sandbox-schemas,javascript
84,@babel/runtime_GHSA-968p-4wvh-cqc8,,False,,,2025-03-11,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,@babel/traverse_GHSA-67hx-6x53-jw92,,False,,,2023-10-11,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,ajv_GHSA-v88g-cgmw-v5xw,,False,,,2020-07-04,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,ansi-regex_GHSA-93q8-gq69-wqmw,,False,,,2021-09-10,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,async_GHSA-fwr7-v2mv-hh25,,False,,,2021-10-28,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,brace-expansion_GHSA-v6h2-p8h4-qcjw,,False,,,2025-06-11,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,braces_GHSA-grv7-fg5c-xmjg,,False,,,2024-05-21,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,browserify-sign_GHSA-x9w5-v3q2-3rhw,,False,,,2023-10-25,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,cipher-base_GHSA-cpq7-6gpm-g9rc,,False,,,2024-11-17,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,debug_GHSA-gxpj-cx7g-858c,,False,,,2017-09-22,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,dompurify_GHSA-63q7-h895-m982_GHSA-gx9m-whjm-85jf,,False,,,2020-09-20,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,elliptic_GHSA-434g-2637-qmqr_GHSA-49q7-c7j4-3p7m,,False,,,2021-02-02,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,gh-pages_GHSA-8mmm-9v2q-x3f9,,False,,,2023-01-20,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,glob-parent_GHSA-ww39-953v-wcq6,,False,,,2021-03-06,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,handlebars_GHSA-765h-qjxv-5f44_GHSA-f2jv-r9rf-7988,,False,,,2021-02-15,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,js-yaml_GHSA-mh29-5h37-fv8m,,False,,,2025-11-12,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,json-pointer_GHSA-6xrf-q977-5vgc_GHSA-7mg4-w3w5-x5pc,,False,,,2020-09-24,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,jsonpointer_GHSA-282f-qqgm-c34q,,False,,,2021-10-31,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,lodash_GHSA-29mw-wpgm-hmr9_GHSA-35jh-r3h4-6jhm,,False,,,2021-02-20,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,marked_GHSA-5v2h-r2cx-5xgj_GHSA-rrrm-qjm4-v8hf,,False,,,2022-01-13,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,minimatch_GHSA-f8q6-p94x-37v3,,False,,,2022-02-06,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,minimist_GHSA-xvch-5gv4-984h,,False,,,2022-03-22,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,node-fetch_GHSA-r683-j2x4-v87g_GHSA-w7rc-rwvf-8q5r,,False,,,2020-09-05,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,pbkdf2_GHSA-h7cp-r72f-jxh6_GHSA-v62p-rq8g-8h59,,False,,,2025-06-20,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,prismjs_GHSA-3949-f494-cm99_GHSA-gj77-59wh-66hg,,False,,,2020-12-31,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,redoc_GHSA-9rhg-254w-fh9x,,False,,,2025-02-07,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,semver_GHSA-c2qf-rxjj-qqgw,,False,,,2023-06-15,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,sha.js_GHSA-95m3-7q98-8xr5,,False,,,2025-07-01,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,ws_GHSA-3h5v-q93c-6h6q_GHSA-6fc8-4gx4-v693,,False,,,2021-05-25,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
84,y18n_GHSA-c4w7-xm78-47vh,,False,,,2020-10-25,19357766201a62bbb75af2a23530d6cf359bb1ee,2024-07-24,EOSC-synergy/sqaaas-api-spec,javascript
166,org.apache.poi:poi_GHSA-523c-xh4g-mh5m_GHSA-9jwc-q6j3-8g9g,,False,,,,,,,
166,ch.qos.logback:logback-classic_GHSA-vmq6-5m68-f53m,,False,,,,,,,
435,certifi_GHSA-43fp-rhv2-5gv8_GHSA-xqr8-7jwr-rhp7,,False,,,2022-12-07,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,ecdsa_GHSA-8qxj-f9rh-9fg2_GHSA-pwfw-mgfj-7g3g,,False,,,2019-10-07,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,flask_GHSA-562c-5r94-xh97_GHSA-5wv5-4vpf-pj6m,,False,,,2018-04-26,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,future_GHSA-v3c5-jqr6-7qm8_PYSEC-2022-42991,,False,,,2023-01-13,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,idna_GHSA-jjg7-2v4v-x38h_PYSEC-2024-60,,False,,,2024-04-11,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,jinja2_GHSA-462w-v97r-4m45_GHSA-cpwx-vrp4-4pq7,,False,,,2019-04-06,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,python-jose_GHSA-6c5p-j8vq-pqhj_GHSA-cjwg-qfpm-7377,,False,,,2025-02-18,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,pyyaml_GHSA-3pqx-4fqf-j49f_GHSA-6757-jp84-gxfx,,False,,,2019-11-26,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,requests_GHSA-9hjg-9r4m-mvj7_GHSA-9wx4-h78v-vm56,,False,,,2023-05-22,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
