api_spec_id,dependency_vuln,adoption_lag_days,adopted,adopted_version,adopted_commit_sha,fix_available_date,vulnerable_commit_sha,vulnerable_commit_date,repo,ecosystem
435,rsa_GHSA-537h-rv9q-vvph_GHSA-xrx6-fmxq-rjj2,,False,,,2020-06-10,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,urllib3_GHSA-34jh-p97f-mpxf_GHSA-g4mx-q9vg-27p4,,False,,,2019-04-17,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,werkzeug_GHSA-2g68-c3qc-8985_GHSA-f9vj-2wh5-fj8j,,False,,,2019-05-14,f0072ffeb81d75bb27d0875811b3c1dcb68a4d24,2019-04-01,pagopa/pdnd-openapi-server,python
435,flask_GHSA-m2qf-hxjv-5gpq_PYSEC-2023-62,,False,,,2023-05-01,4ccb8a3677f7b8d0b4081c7c65092b418a340f9a,2019-04-01,pagopa/pdnd-openapi-server,python
472,com.nimbusds:nimbus-jose-jwt_GHSA-xwmg-2g98-w7v9,,False,,,,,,,
472,org.apache.axis2:axis2_GHSA-66rx-gqx3-p98m_GHSA-88r4-38gc-97p4,,False,,,,,,,
472,org.springframework:spring-web_GHSA-2rmj-mq67-h97g_GHSA-2wrp-6fg6-hmc5,,False,,,,,,,
472,io.swagger:swagger-codegen_GHSA-hpv8-9rq5-hq7w_GHSA-pc22-3g76-gm6j,,False,,,,,,,
472,org.openapitools:openapi-generator-maven-plugin_GHSA-867q-77cc-98mv,,False,,,,,,,
472,com.fasterxml.woodstox:woodstox-core_GHSA-3f7h-mf4q-vrm4,,False,,,,,,,
542,com.fasterxml.jackson.core:jackson-databind_GHSA-27xj-rqx5-2255_GHSA-288c-cq4h-88gq,,False,,,,,,,
542,com.fasterxml.jackson.core:jackson-databind_GHSA-288c-cq4h-88gq_GHSA-3x8x-79m2-3w2w,,False,,,,,,,
542,com.fasterxml.jackson.core:jackson-databind_GHSA-3x8x-79m2-3w2w_GHSA-57j2-w4cx-62h2,,False,,,,,,,
543,com.fasterxml.jackson.core:jackson-databind_GHSA-3x8x-79m2-3w2w_GHSA-57j2-w4cx-62h2,,False,,,,,,,
549,google-protobuf_GHSA-735f-pc8j-v9w8,,False,,,2024-09-18,3ca25df7694653d4096dd6b136715a5ed0d56123,2023-10-30,twilio/guardrail,ruby
549,rexml_GHSA-2rxp-v6pw-ch6m_GHSA-4xqq-m2hx-25v8,,False,,,2024-05-16,3ca25df7694653d4096dd6b136715a5ed0d56123,2023-10-30,twilio/guardrail,ruby
549,webrick_GHSA-6f62-3596-g6w7_GHSA-r995-q44h-hr64,,False,,,2024-09-24,3ca25df7694653d4096dd6b136715a5ed0d56123,2023-10-30,twilio/guardrail,ruby
549,braces_GHSA-grv7-fg5c-xmjg,55.0,True,3.0.3,fea549b740eb0d65ee4b2c75b89ed6a22ce6a970,2024-05-21,b08f5af1937d3d4876d8ced5cbad5264bdec1bc7,2023-12-17,twilio/guardrail,javascript
549,got_GHSA-pfrx-2q88-qq97,,False,,,2022-05-25,b08f5af1937d3d4876d8ced5cbad5264bdec1bc7,2023-12-17,twilio/guardrail,javascript
549,marked_GHSA-4r62-v4vq-hr96_GHSA-5v2h-r2cx-5xgj,,False,,,2021-02-07,b08f5af1937d3d4876d8ced5cbad5264bdec1bc7,2023-12-17,twilio/guardrail,javascript
549,prismjs_GHSA-x7hr-w5r2-h6wg,,False,,,2025-03-10,b08f5af1937d3d4876d8ced5cbad5264bdec1bc7,2023-12-17,twilio/guardrail,javascript
549,send_GHSA-m6fv-jmcg-4jfg,,False,,,2024-09-10,b08f5af1937d3d4876d8ced5cbad5264bdec1bc7,2023-12-17,twilio/guardrail,javascript
549,serve-static_GHSA-cm22-4g7w-348p,,False,,,2024-09-10,b08f5af1937d3d4876d8ced5cbad5264bdec1bc7,2023-12-17,twilio/guardrail,javascript
549,ws_GHSA-3h5v-q93c-6h6q,29.0,True,7.5.10,338173e70a23106933a24a38655d6e6b7702da1b,2024-06-16,b08f5af1937d3d4876d8ced5cbad5264bdec1bc7,2023-12-17,twilio/guardrail,javascript
560,@babel/helpers_GHSA-968p-4wvh-cqc8,,False,,,2025-03-11,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,@babel/traverse_GHSA-67hx-6x53-jw92,,False,,,2023-10-11,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,@sideway/formula_GHSA-c2jc-4fpr-4vhg,,False,,,2022-12-16,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,ansi-regex_GHSA-93q8-gq69-wqmw,,False,,,2021-09-10,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,body-parser_GHSA-qwcr-r2fm-qrc7,,False,,,2024-09-09,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,brace-expansion_GHSA-v6h2-p8h4-qcjw,,False,,,2025-06-11,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,braces_GHSA-grv7-fg5c-xmjg,,False,,,2024-05-21,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,cookie_GHSA-pxg6-pf52-xh8x,,False,,,2024-10-02,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,cross-spawn_GHSA-3xgq-45jj-v275,,False,,,2024-11-07,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,decode-uri-component_GHSA-w573-4hg7-7wgq,,False,,,2022-12-01,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,semver_GHSA-c2qf-rxjj-qqgw,,False,,,2023-06-15,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,express_GHSA-qw6h-vgh9-j6wx_GHSA-rv95-896h-c2vc,,False,,,2024-03-25,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,form-data_GHSA-fjxv-7rqg-78g4,,False,,,2025-07-17,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,got_GHSA-pfrx-2q88-qq97,,False,,,2022-05-25,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,http-cache-semantics_GHSA-rc47-6667-2j5j,,False,,,2023-01-27,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,jpeg-js_GHSA-xvf7-4v9q-58w6,,False,,,2022-06-07,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,js-yaml_GHSA-mh29-5h37-fv8m,,False,,,2025-11-12,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,json5_GHSA-9c47-m6qq-7p4h,,False,,,2022-12-16,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,jsonwebtoken_GHSA-8cf7-32gw-wr33_GHSA-hjrf-2m68-5959,,False,,,2022-12-21,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,ws_GHSA-3h5v-q93c-6h6q,,False,,,2024-06-16,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,lodash.set_GHSA-p6mc-m468-83gw,,False,,,,,,,
560,micromatch_GHSA-952p-6rrq-rcjv,,False,,,2024-08-23,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,minimatch_GHSA-f8q6-p94x-37v3,,False,,,2022-02-06,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,minimist_GHSA-xvch-5gv4-984h,,False,,,2022-03-22,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,nanoid_GHSA-mwcw-c2x4-8c55_GHSA-qrpm-p2h7-hrv2,,False,,,2022-01-11,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,node-fetch_GHSA-r683-j2x4-v87g,,False,,,2022-01-16,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,on-headers_GHSA-76c9-3jph-rj3q,,False,,,2025-07-17,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,path-to-regexp_GHSA-9wv6-86v2-598j_GHSA-rhx6-c78j-4q9w,,False,,,2024-09-01,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,postcss_GHSA-7fh5-64p2-3v2j,,False,,,2023-09-28,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,qs_GHSA-hrpp-h998-j3pp,,False,,,2022-01-11,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,send_GHSA-m6fv-jmcg-4jfg,,False,,,2024-09-10,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,serve-static_GHSA-cm22-4g7w-348p,,False,,,2024-09-10,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,tar-fs_GHSA-8cj5-5rvv-wf4v_GHSA-pq67-2wwv-3xjx,,False,,,2025-01-12,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,tmpl_GHSA-jgrx-mgxx-jf9v,,False,,,2021-09-07,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,tough-cookie_GHSA-72xf-g2v4-qvf3,,False,,,2023-06-05,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
560,word-wrap_GHSA-j8xg-fqg3-53r7,,False,,,2023-07-18,ce0330b53e6869d6dfd9a66af7945ddb0a6366d3,2021-06-19,vmware-tanzu/tanzu-dev-portal,javascript
599,ch.qos.logback:logback-classic_GHSA-vmq6-5m68-f53m,,False,,,,,,,
613,github.com/dgrijalva/jwt-go_GHSA-w73w-5m7g-f7qc_GO-2020-0017,,False,,,,,,,
613,github.com/getkin/kin-openapi_GHSA-wq9g-9vfc-cfq9_GO-2025-3533,,False,,,,,,,
613,github.com/go-chi/chi_GO-2025-3770,,False,,,,,,,
613,github.com/labstack/echo/v4_GHSA-crxj-hrmp-4rwf_GHSA-j453-hm5x-c46w,,False,,,,,,,
613,golang.org/x/crypto_GHSA-hcg3-q754-cr77_GHSA-v778-237x-gjrc,,False,,,,,,,
613,golang.org/x/net_GHSA-2wrh-6pvc-2jm9_GHSA-4374-p667-p6c8,,False,,,,,,,
613,golang.org/x/text_GHSA-5rcv-m4m3-hfh7_GHSA-69ch-w2m2-3vjp,,False,,,,,,,
620,@babel/runtime_GHSA-968p-4wvh-cqc8,,False,,,2025-03-11,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,@babel/traverse_GHSA-67hx-6x53-jw92,,False,,,2023-10-11,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,ajv_GHSA-v88g-cgmw-v5xw,,False,,,2020-07-04,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,elliptic_GHSA-434g-2637-qmqr_GHSA-49q7-c7j4-3p7m,,False,,,2024-07-17,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,cipher-base_GHSA-cpq7-6gpm-g9rc,,False,,,2024-11-17,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,dompurify_GHSA-gx9m-whjm-85jf_GHSA-mmhx-hmjr-r674,,False,,,2023-01-05,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,form-data_GHSA-fjxv-7rqg-78g4,,False,,,2025-07-17,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,got_GHSA-pfrx-2q88-qq97,,False,,,2022-05-25,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,js-yaml_GHSA-mh29-5h37-fv8m,,False,,,2025-11-12,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,jsonpointer_GHSA-282f-qqgm-c34q,,False,,,2021-10-31,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,marked_GHSA-5v2h-r2cx-5xgj_GHSA-rrrm-qjm4-v8hf,,False,,,2022-01-13,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,parse-git-config_GHSA-8g77-54rh-46hx,,False,,,,,,,
620,pbkdf2_GHSA-h7cp-r72f-jxh6_GHSA-v62p-rq8g-8h59,38.0,True,3.1.3,8d7d0983b3e090745807cc852a8f98cac524032c,2025-06-20,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,prismjs_GHSA-x7hr-w5r2-h6wg,141.0,True,1.30.0,62f958bd9092b1a736bed98bd55c1d6fd5dd4e9a,2025-03-10,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,helper-annotate-as-pure_MAL-2025-3250,,False,,,,,,,
620,helper-function-name_MAL-2025-3252,,False,,,,,,,
620,helper-get-function-arity_MAL-2025-3253,,False,,,,,,,
620,helper-split-export-declaration_MAL-2025-3257,,False,,,,,,,
620,helper-validator-identifier_MAL-2025-47885,,False,,,,,,,
620,redoc_GHSA-9rhg-254w-fh9x,,False,,,2025-02-07,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,sha.js_GHSA-95m3-7q98-8xr5,,False,,,2025-07-01,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,shelljs_GHSA-4rq4-32rv-6wp6_GHSA-64g7-mvw6-v9qj,,False,,,2022-01-07,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,swagger-ui-dist_GHSA-6c9x-mj3g-h47x_GHSA-qrmm-w75w-3wpx,,False,,,2021-12-10,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
620,cross-spawn_GHSA-3xgq-45jj-v275,,False,,,2024-11-07,b892ae5985857e7a60ca8cf4333fc98a0cbe5be6,2025-07-29,ga4gh/tool-registry-service-schemas,javascript
663,org.clojure:clojure_GHSA-vr64-r9qj-h27f,,False,,,,,,,
4774,actionmailer_GHSA-h47h-mwp9-c6q6,,False,,,2024-10-15,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,actionpack_GHSA-4g8v-vg43-wpgf_GHSA-78rc-8c29-p45g,,False,,,2016-01-25,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,actionview_GHSA-65cv-r6x7-79hv_GHSA-86g5-2wh3-gc9j,,False,,,2016-01-25,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,activejob_GHSA-q2qw-rmrh-vv42,,False,,,2018-11-27,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,activemodel_GHSA-543v-gj2c-r3ch,,False,,,2016-01-25,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,activerecord_GHSA-3hhc-qp5v-9p2j_GHSA-579w-22j4-4749,,False,,,2016-01-25,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,activesupport_GHSA-j6gc-792m-qgm2_GHSA-pj73-v5mw-pm9j,,False,,,2023-01-17,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,globalid_GHSA-23c2-gwp5-pxw9,,False,,,2023-01-17,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,i18n_GHSA-34hf-g744-jw64,,False,,,2017-01-31,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,jquery-rails_GHSA-4whc-pp4x-9pf3_GHSA-6c3j-c64m-qhgq,,False,,,2015-06-16,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,json_GHSA-jphg-qwrw-7w9g,,False,,,2019-12-11,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,loofah_GHSA-486f-hjj9-9vhh_GHSA-c3gv-9cxf-6f57,,False,,,2018-03-19,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,nokogiri_GHSA-242x-7cm6-4w8j_GHSA-286v-pcf5-25rc,,False,,,2016-06-07,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,omniauth_GHSA-9pr6-grf4-x2fr_GHSA-pm55-qfxr-h247,,False,,,2017-01-17,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,rack_GHSA-22f2-v57c-j9cx_GHSA-3h57-hmj3-gj3p,,False,,,2018-11-05,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,rails-html-sanitizer_GHSA-5x79-w82f-gw8w_GHSA-9h9g-93gc-623h,,False,,,2018-03-22,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,rake_GHSA-jppv-gw3r-w3q8,,False,,,2019-07-22,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,rdoc_GHSA-ggxm-pgc9-g7fp,,False,,,2021-05-02,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,sprockets_GHSA-pr3h-jjhj-573x,,False,,,2018-06-19,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,tzinfo_GHSA-5cm2-9h8c-rvfx,,False,,,2022-07-19,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,uglifier_GHSA-34r7-q49f-h37c,,False,,,2015-08-26,dc303b6cc0366adfa2a500f7d84f815e16a42dde,2016-05-15,quim-motger/asw-hackernews,ruby
4774,rack-cors_GHSA-2j9c-9vmv-7m39_GHSA-pf8f-w267-mq2h,,False,,,2017-02-01,644bfd617c0bdbce7714cc15030add2e58df0cb4,2016-05-15,quim-motger/asw-hackernews,ruby
9199,github.com/Azure/azure-sdk-for-go/sdk/azidentity_GHSA-m5vv-6r4h-3vj9_GO-2024-2918,,False,,,,,,,
