api_spec_id,dependency_vuln,adoption_lag_days,adopted,adopted_version,adopted_commit_sha,fix_available_date,vulnerable_commit_sha,vulnerable_commit_date,repo,ecosystem
9199,github.com/aws/aws-sdk-go_GO-2022-0635_GO-2022-0646,,False,,,,,,,
9199,github.com/containerd/containerd_GHSA-259w-8hf6-59c2_GHSA-265r-hfxg-fhmg,,False,,,,,,,
9199,github.com/cyphar/filepath-securejoin_GHSA-6xv5-86q9-7xr8_GO-2023-2048,,False,,,,,,,
9199,github.com/dgrijalva/jwt-go_GHSA-w73w-5m7g-f7qc_GO-2020-0017,,False,,,,,,,
9199,github.com/docker/distribution_GHSA-hqxw-f8mx-cpmw,,False,,,,,,,
9199,github.com/docker/docker_GHSA-232p-vwff-86mp_GHSA-33pg-m6jh-5237,,False,,,,,,,
9199,github.com/gin-gonic/gin_GHSA-2c4m-59x9-fr2g_GHSA-3vp4-m3rf-835h,,False,,,,,,,
9199,github.com/golang-jwt/jwt/v4_GHSA-29wx-vh33-7x7r_GHSA-mh63-6h87-95cp,,False,,,,,,,
9199,github.com/golang/glog_GHSA-6wxm-mpqj-6jpf_GO-2025-3372,,False,,,,,,,
9199,github.com/jackc/pgproto3_GHSA-7jwh-3vrq-q3m8,,False,,,,,,,
9199,github.com/jackc/pgproto3/v2_GHSA-7jwh-3vrq-q3m8_GO-2024-2606,,False,,,,,,,
9199,github.com/jackc/pgx/v4_GHSA-m7wr-2xf7-cm9p_GHSA-mrww-27vc-gghv,,False,,,,,,,
9199,github.com/miekg/dns_GHSA-44r7-7p62-q3fr_GO-2020-0008,,False,,,,,,,
9199,github.com/prometheus/client_golang_GHSA-cg3q-j54f-5p7p_GO-2022-0322,,False,,,,,,,
9199,go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp_GHSA-rcjv-mgp8-qvmr_GO-2023-2113,,False,,,,,,,
9199,golang.org/x/crypto_GHSA-f6x5-jh6r-wrfv_GHSA-hcg3-q754-cr77,,False,,,,,,,
9199,golang.org/x/image_GHSA-9phm-fm57-rhg8_GHSA-j3p8-6mrq-6g7h,,False,,,,,,,
9199,golang.org/x/net_GHSA-2wrh-6pvc-2jm9_GHSA-4374-p667-p6c8,,False,,,,,,,
9199,golang.org/x/oauth2_GHSA-6v2p-p543-phr9_GO-2025-3488,,False,,,,,,,
9199,golang.org/x/crypto_GHSA-45x7-px36-x8w8_GHSA-f6x5-jh6r-wrfv,,False,,,,,,,
9199,github.com/golang-jwt/jwt_GHSA-mh63-6h87-95cp_GO-2025-3553,,False,,,,,,,
9199,github.com/goreleaser/nfpm_GHSA-w7jw-q4fg-qc4c,,False,,,,,,,
9199,github.com/hashicorp/go-retryablehttp_GHSA-v6v8-xj6m-xwqh_GO-2024-2947,,False,,,,,,,
9199,github.com/nats-io/jwt_GHSA-4w5x-x539-ppf5_GHSA-62mh-w5cv-p88c,,False,,,,,,,
9199,github.com/nats-io/nats-server/v2_GHSA-2c64-vj8g-vwrq_GHSA-2h2x-8hh2-mfq8,,False,,,,,,,
9199,github.com/sigstore/cosign_GHSA-88jx-383q-w4qc_GHSA-95pr-fxf5-86gv,,False,,,,,,,
9199,github.com/sigstore/rekor_GHSA-2h5h-59f5-c5x9_GHSA-frqx-jfcm-6jjr,,False,,,,,,,
9199,github.com/ulikunitz/xz_GHSA-25xm-hr59-7c27_GHSA-jc7w-c686-c4v9,,False,,,,,,,
9199,go.etcd.io/etcd/v3_GO-2024-2528_GO-2024-2529,,False,,,,,,,
9199,gopkg.in/square/go-jose.v2_GHSA-c5q2-7r4c-mv6g_GO-2024-2631,,False,,,,,,,
9199,gopkg.in/src-d/go-git.v4_GHSA-449p-3h89-pw88_GHSA-mw99-9chc-xw7r,,False,,,,,,,
9199,golang.org/x/net_GHSA-4374-p667-p6c8_GHSA-4v7x-pqxf-cx7m,,False,,,,,,,
9199,github.com/containerd/containerd_GHSA-265r-hfxg-fhmg_GHSA-7ww5-4wqc-m92c,,False,,,,,,,
9199,github.com/docker/docker_GHSA-4vq8-7jfc-9cvp_GHSA-v23v-6jw2-98fq,,False,,,,,,,
9199,github.com/golang-jwt/jwt/v5_GHSA-mh63-6h87-95cp_GO-2025-3553,,False,,,,,,,
9199,github.com/containerd/containerd_GHSA-265r-hfxg-fhmg_GHSA-m6hq-p25p-ffr2,,False,,,,,,,
9199,github.com/redis/go-redis/v9_GO-2025-3540,,False,,,,,,,
9199,github.com/docker/docker_GHSA-4vq8-7jfc-9cvp_GO-2025-3829,,False,,,,,,,
9199,golang.org/x/crypto_GHSA-f6x5-jh6r-wrfv_GHSA-j5w8-q4qc-rx2x,,False,,,,,,,
9199,github.com/containerd/containerd_GHSA-m6hq-p25p-ffr2_GHSA-pwhc-rpq9-4c8w,,False,,,,,,,
9213,github.com/apache/thrift_GHSA-jq7p-26h5-w78r_GO-2021-0101,,False,,,2019-10-17,bb16d294ef05974883d41b7e1a218a6ad179be86,2025-09-17,devtron-labs/devtron,go
9213,github.com/argoproj/argo-cd/v2_GHSA-f9gq-prrc-hrhc_GHSA-g88p-r42r-ppp9,,False,,,,,,,
9213,github.com/argoproj/gitops-engine_GO-2025-3437,,False,,,,,,,
9213,github.com/aws/aws-sdk-go_GO-2022-0635_GO-2022-0646,,False,,,,,,,
9213,github.com/dgrijalva/jwt-go_GHSA-w73w-5m7g-f7qc_GO-2020-0017,,False,,,,,,,
9213,github.com/emicklei/go-restful_GHSA-r48q-9g5r-8q2h_GO-2022-0619,,False,,,,,,,
9213,github.com/go-jose/go-jose/v3_GHSA-c6gw-w398-hv78_GO-2025-3485,,False,,,,,,,
9213,github.com/go-pg/pg_GHSA-6xp3-p59p-q4fj_GO-2025-3764,,False,,,,,,,
9213,github.com/golang/glog_GHSA-6wxm-mpqj-6jpf_GO-2025-3372,,False,,,,,,,
9213,github.com/jackc/pgx_GHSA-m7wr-2xf7-cm9p_GHSA-mrww-27vc-gghv,,False,,,,,,,
9213,golang.org/x/crypto_GHSA-45x7-px36-x8w8_GHSA-f6x5-jh6r-wrfv,,False,,,,,,,
9213,golang.org/x/net_GHSA-2wrh-6pvc-2jm9_GHSA-4374-p667-p6c8,,False,,,,,,,
9213,golang.org/x/oauth2_GHSA-6v2p-p543-phr9_GO-2025-3488,,False,,,,,,,
9213,github.com/argoproj/argo-cd/v2_GHSA-786q-9hcg-v9ff_GHSA-f9gq-prrc-hrhc,,False,,,,,,,
9213,github.com/cloudflare/circl_GHSA-2x5j-vhc8-9cwm_GO-2025-3754,,False,,,,,,,
9213,helm.sh/helm/v3_GHSA-557j-xg8c-q2mm_GHSA-9h84-qmv7-982p,,False,,,,,,,
14420,github.com/aws/aws-sdk-go_GO-2022-0635_GO-2022-0646,,False,,,,,,,
14420,github.com/containerd/containerd_GHSA-m6hq-p25p-ffr2_GHSA-pwhc-rpq9-4c8w,,False,,,,,,,
14420,github.com/golang/glog_GHSA-6wxm-mpqj-6jpf_GO-2025-3372,,False,,,,,,,
14420,golang.org/x/crypto_GHSA-f6x5-jh6r-wrfv_GHSA-j5w8-q4qc-rx2x,,False,,,,,,,
14420,golang.org/x/image_GHSA-9phm-fm57-rhg8_GHSA-j3p8-6mrq-6g7h,,False,,,,,,,
14420,golang.org/x/net_GHSA-2wrh-6pvc-2jm9_GHSA-4374-p667-p6c8,,False,,,,,,,
14420,golang.org/x/oauth2_GHSA-6v2p-p543-phr9_GO-2025-3488,,False,,,,,,,
14420,golang.org/x/text_GHSA-69ch-w2m2-3vjp_GHSA-ppp9-7jff-5vj2,,False,,,,,,,
14450,ch.qos.logback:logback-core_GHSA-25qh-j22f-pwp8_GHSA-668q-qrv7-99fm,,False,,,,,,,
14450,junit:junit_GHSA-269g-pwp5-87pp,,False,,,,,,,
30690,actionmailer_GHSA-h47h-mwp9-c6q6,,False,,,2024-10-15,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,actionpack_GHSA-4g8v-vg43-wpgf_GHSA-fwhr-88qx-h9g7,3.0,True,6.1.7.4,aca2d05da666c6e81685658d8ed1624e7fe24880,2023-06-26,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,actiontext_GHSA-wwhv-wxv9-rpgw,,False,,,2024-10-15,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,actionview_GHSA-xp5h-f8jf-rc8q,1.0,True,6.1.7.3,69d1a3517777d2b111853df2c76965f9895cfcec,2023-03-13,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,activerecord_GHSA-76r7-hhxj-r776,0.0,True,7.2.2.2,bace85d8ab3d7ed8fa37e25a8e361eff8cd6a26c,2025-08-13,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,activestorage_GHSA-8h22-8cf7-hq6g_GHSA-r4mg-4433-c7g3,6.0,True,6.1.7.7,3d06d433b6a780f6fde23ad132cbd202eaf1824a,2024-02-21,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,activesupport_GHSA-cr5q-6q9f-rq6q_GHSA-pj73-v5mw-pm9j,1.0,True,6.1.7.3,69d1a3517777d2b111853df2c76965f9895cfcec,2023-03-13,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,jquery-ui-rails_GHSA-9gj3-hwp5-pmwc_GHSA-gpqq-952q-5327,2494.0,True,7.0.0,30fefb6aa759f98ae27235accb76d700f1bdd5bc,2016-11-29,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,net-imap_GHSA-7fc5-f82f-cx69_GHSA-j3g3-5qv5-52mj,6.0,True,0.5.6,3ade0060ba996a477b74baff06b0e686851f5d0d,2025-02-07,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,nokogiri_GHSA-353f-x4gh-cqq8_GHSA-5w6v-399v-w3cc,5.0,True,1.14.3,d12434c2e99714105606148a247c494e4993f447,2023-04-11,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,omniauth_GHSA-ww4x-rwq6-qpgf,,False,,,2021-01-11,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,rack_GHSA-22f2-v57c-j9cx_GHSA-3h57-hmj3-gj3p,12.0,True,2.2.6.4,69d1a3517777d2b111853df2c76965f9895cfcec,2023-03-02,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,resque_GHSA-gc3j-vvwf-4rp8_GHSA-r8xx-8vm8-x6wj,891.0,True,2.6.0,b0d571e4e66eac26e2429a55f744923ead034340,2021-08-10,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,rexml_GHSA-2rxp-v6pw-ch6m_GHSA-4xqq-m2hx-25v8,62.0,True,3.3.2,d12ed27ae290b8407a5ddc4f5fa29910e72ef70d,2024-05-16,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,sinatra_GHSA-hxx2-7vcw-mqr3_GHSA-mr3q-g2mv-mr4q,,False,,,2024-11-18,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,view_component_GHSA-wf2x-8w6j-qw37,11.0,True,2.83.0,5d680655f6b2a5ac188f29921ad242175fce2a3d,2024-01-04,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,webrick_GHSA-6f62-3596-g6w7_GHSA-r995-q44h-hr64,3.0,True,1.8.2,e7f06bc75a15b25fe232f61083c777a02db21cf5,2024-09-24,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,yard_GHSA-8mq4-9jjh-9xrc,3.0,True,0.9.36,d2d6f88c4ef723f71ca212ee8c854647fe367c5c,2024-02-29,5973ad7813ae17ea8f0f83bd129928b020e59505,2023-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,activesupport_GHSA-cr5q-6q9f-rq6q,,False,,,2023-08-22,69d1a3517777d2b111853df2c76965f9895cfcec,2023-03-15,Digital-Repository-of-Ireland/dri-app,ruby
30690,rack_GHSA-22f2-v57c-j9cx_GHSA-54rr-7fvw-6x8f,6.0,True,2.2.8.1,3d06d433b6a780f6fde23ad132cbd202eaf1824a,2024-02-21,69d1a3517777d2b111853df2c76965f9895cfcec,2023-03-15,Digital-Repository-of-Ireland/dri-app,ruby
30690,uri_GHSA-22h5-pq3x-2gf2_GHSA-hww2-5g85-429m,20.0,True,0.12.2,f0af1d80bb38541e3dc69e7646f1277fea0fa6c7,2023-06-29,758e2b243a1db22618a0641b27494bff0498fc1d,2023-03-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,actionpack_GHSA-fwhr-88qx-h9g7_GHSA-vfg9-r3fq-jvx4,10.0,True,6.1.7.8,ad4b46ab847dd106968663b74f8993170c838e12,2024-06-04,aca2d05da666c6e81685658d8ed1624e7fe24880,2023-06-30,Digital-Repository-of-Ireland/dri-app,ruby
30690,rails-html-sanitizer_GHSA-2x5m-9ch4-qgrr_GHSA-638j-pmjw-jq48,0.0,True,1.6.1,0beca920233330b03e999044d5760064ac0de2c1,2024-12-02,aca2d05da666c6e81685658d8ed1624e7fe24880,2023-06-30,Digital-Repository-of-Ireland/dri-app,ruby
30690,google-protobuf_GHSA-735f-pc8j-v9w8,8.0,True,3.25.5,ff87db9292564f0b134aa0dda0bb00c3224f5665,2024-09-18,5d4fadec5fdc739b11190f45f3b59d11cd2bd3a5,2023-07-06,Digital-Repository-of-Ireland/dri-app,ruby
30690,grpc_GHSA-496j-2rq6-j6cc_GHSA-p25m-jpj4-qcrr,,False,,,2023-07-17,5d4fadec5fdc739b11190f45f3b59d11cd2bd3a5,2023-07-06,Digital-Repository-of-Ireland/dri-app,ruby
30690,uri_GHSA-22h5-pq3x-2gf2,6.0,True,0.13.2,a701874702d4acbbe1e9815ed509a2ac0a845d97,2025-02-26,f0af1d80bb38541e3dc69e7646f1277fea0fa6c7,2023-07-19,Digital-Repository-of-Ireland/dri-app,ruby
30690,jquery-ui-rails_GHSA-h6gj-6jjq-h8g9,,False,,,2025-04-30,30fefb6aa759f98ae27235accb76d700f1bdd5bc,2023-09-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,activestorage_GHSA-r4mg-4433-c7g3,0.0,True,7.2.2.2,bace85d8ab3d7ed8fa37e25a8e361eff8cd6a26c,2025-08-13,3d06d433b6a780f6fde23ad132cbd202eaf1824a,2024-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,rack_GHSA-625h-95r8-8xpm_GHSA-6xw4-3v39-52mm,2.0,True,2.2.11,3ade0060ba996a477b74baff06b0e686851f5d0d,2025-02-12,3d06d433b6a780f6fde23ad132cbd202eaf1824a,2024-02-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,actionpack_GHSA-vfg9-r3fq-jvx4_GHSA-vfm5-rmrh-j26v,58.0,True,7.1.5.1,d825ba7bdfd7da5929c07c85b371507fcc8f7069,2024-10-15,ad4b46ab847dd106968663b74f8993170c838e12,2024-06-15,Digital-Repository-of-Ireland/dri-app,ruby
30690,rexml_GHSA-2rxp-v6pw-ch6m_GHSA-5866-49gr-22v4,27.0,True,3.3.6,b31a2c354fb822bc8ad086c430927009ad2cfd81,2024-08-01,d12ed27ae290b8407a5ddc4f5fa29910e72ef70d,2024-07-17,Digital-Repository-of-Ireland/dri-app,ruby
30690,rexml_GHSA-2rxp-v6pw-ch6m_GHSA-c2f4-jgmc-q2r5,6.0,True,3.3.6,b31a2c354fb822bc8ad086c430927009ad2cfd81,2024-08-22,44e1a04909bf791a933eeb2076ba3cc875c16364,2024-08-02,Digital-Repository-of-Ireland/dri-app,ruby
30690,actionpack_GHSA-vfm5-rmrh-j26v,2.0,True,7.1.5.1,d825ba7bdfd7da5929c07c85b371507fcc8f7069,2024-12-10,0557fb7d0c8c30a215157930286b3df7efee590a,2024-10-25,Digital-Repository-of-Ireland/dri-app,ruby
30690,rexml_GHSA-c2f4-jgmc-q2r5,,False,,,2025-08-26,4da73fc0a005a5c73aaeb1b93632f0e003478347,2024-10-30,Digital-Repository-of-Ireland/dri-app,ruby
30690,net-imap_GHSA-j3g3-5qv5-52mj,6.0,True,0.5.7,57ea661b8957aa1fa39d269036e0e39dde2a1588,2025-04-22,3ade0060ba996a477b74baff06b0e686851f5d0d,2025-02-14,Digital-Repository-of-Ireland/dri-app,ruby
30690,nokogiri_GHSA-353f-x4gh-cqq8,16.0,True,1.18.9,ad2408fe94d265717ca04fcab9bcb83dc1d94c4b,2025-07-21,57ea661b8957aa1fa39d269036e0e39dde2a1588,2025-04-28,Digital-Repository-of-Ireland/dri-app,ruby
30690,rack_GHSA-6xw4-3v39-52mm_GHSA-p543-xpfm-54cp,6.0,True,2.2.20,fa2b3178134f9a54581af65e8eed9cf9045d14a7,2025-10-07,9cfed499241caed506a8c68e45503aaba8608034,2025-09-26,Digital-Repository-of-Ireland/dri-app,ruby
136008,golang.org/x/net_GHSA-2wrh-6pvc-2jm9_GHSA-4374-p667-p6c8,,False,,,,,,,
136456,axios_GHSA-4hjh-wcwx-xvwj,,False,,,2025-09-11,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
136456,brace-expansion_GHSA-v6h2-p8h4-qcjw,,False,,,2025-06-11,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
136456,js-yaml_GHSA-mh29-5h37-fv8m,,False,,,2025-11-12,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
136456,multer_GHSA-fjgf-rc76-4x9p,,False,,,2025-07-17,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
136456,form-data_GHSA-fjxv-7rqg-78g4,6.0,True,4.0.4,d113037ccfbb87d13141f7a6f36f23231611da37,2025-07-17,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
136456,formidable_GHSA-75v8-2h7p-7m2m,,False,,,2025-04-18,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
136456,colors_GHSA-gh88-3pxp-6fm8,,False,,,,,,,
136456,tmp_GHSA-52f5-9888-hmc6,,False,,,2025-08-06,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
136456,validator_GHSA-9965-vmph-33xx,,False,,,2025-10-26,19e9e65f4647d2e30bf42feb3fe753d95aee5fee,2025-07-21,hpi-schul-cloud/schulcloud-server,javascript
156642,github.com/btcsuite/btcd_GHSA-27vh-h6mc-q6g8_GHSA-2chg-86hq-7w38,,False,,,,,,,
156642,github.com/ethereum/go-ethereum_GHSA-4xc9-8hmq-j652_GHSA-59hh-656j-3p7v,,False,,,,,,,
156642,github.com/gogo/protobuf_GHSA-c3h9-896r-86jm_GO-2021-0053,,False,,,,,,,
156642,github.com/golang/glog_GHSA-6wxm-mpqj-6jpf_GO-2025-3372,,False,,,,,,,
156642,github.com/gorilla/websocket_GHSA-3xh2-74w9-5vxm_GO-2020-0019,,False,,,,,,,
156642,github.com/prometheus/client_golang_GHSA-cg3q-j54f-5p7p_GO-2022-0322,,False,,,,,,,
156642,github.com/tendermint/tendermint_GHSA-3fm3-m23v-5r46_GHSA-6jqj-f58p-mrw3,,False,,,,,,,
156642,golang.org/x/net_GHSA-2wrh-6pvc-2jm9_GHSA-4374-p667-p6c8,,False,,,,,,,
156642,golang.org/x/oauth2_GHSA-6v2p-p543-phr9_GO-2025-3488,,False,,,,,,,
156642,golang.org/x/text_GHSA-5rcv-m4m3-hfh7_GHSA-69ch-w2m2-3vjp,,False,,,,,,,
156642,github.com/tendermint/tendermint_GHSA-6jqj-f58p-mrw3_GHSA-v24h-pjjv-mcp6,,False,,,,,,,
156642,golang.org/x/crypto_GHSA-hcg3-q754-cr77_GHSA-v778-237x-gjrc,,False,,,,,,,
156642,github.com/cosmos/cosmos-sdk_GHSA-23px-mw2p-46qm_GHSA-2557-x9mg-76w8,,False,,,,,,,
156642,github.com/dgrijalva/jwt-go_GHSA-w73w-5m7g-f7qc_GO-2020-0017,,False,,,,,,,
352071,golang.org/x/crypto_GHSA-f6x5-jh6r-wrfv_GHSA-hcg3-q754-cr77,,False,,,,,,,
352071,golang.org/x/net_GHSA-2wrh-6pvc-2jm9_GHSA-4374-p667-p6c8,,False,,,,,,,
352071,golang.org/x/text_GHSA-69ch-w2m2-3vjp_GO-2022-1059,,False,,,,,,,
352071,github.com/golang-jwt/jwt_GHSA-mh63-6h87-95cp_GO-2025-3553,,False,,,,,,,
352071,github.com/labstack/echo/v4_GHSA-crxj-hrmp-4rwf_GO-2022-1031,,False,,,,,,,
